SMILES,ID
CC(C)(C)OC(=O)CNCCc1cccc(C(=O)OC(C)(C)C)c1,a3e71c17b5
CCCC[Sn](CCCC)(CCCC)c1ccc(CC)nc1,b1cb072154
O=C(CCNC(=O)OCc1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,e86232da63
COc1cccc2ccc(-c3nnc4ccc([C@@H](N5CC[C@H](N(CCF)C(=O)OC(C)(C)C)C5)C(F)(F)F)cn34)nc12,f47923549e
Cc1cc(CN2CCCCC2)ccc1C(=O)O,351e41a89b
COc1ccc2c(c1)CN(C)CC2c1ccccc1,63a07a0ab9
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)c(C(=O)O)c1,9c51ed930f
CC(C)N1CCCC(c2ccc3[nH]c(C(=O)Nc4cc(F)cc(F)c4)cc3c2)C1,3cd574f28f
CC(C)(C)OC(=O)N1CCC[C@H]1CO,936e2edae8
NC1CCN(C2CCC2)CC1,44b370dad4
Cn1c(CCc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,cb3c2b35d1
N#Cc1ccc(C(=O)O)c(C(F)(F)F)c1,0ac8dcb84c
Cc1cccc(-c2sc(C#C[Si](C)(C)C)nc2C(=O)N2C[C@H]3C[C@H]3[C@H]2CNC(=O)c2c(C)nc3sccn23)c1,c40507298a
CCCc1nc(C)n(-c2ccc(OC(C)(C)C(C)=O)cc2)c(=O)c1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,3542bb45da
O=C(N(CCO)Cc1ccccc1)C(F)(F)F,106ea0535f
OCCCc1cccc2c1B(O)OC2,a00c4a3ac5
CC1c2cc(F)sc2CCN1C(=O)c1cc2ncc(Cl)cn2n1,6b090667a1
CC(C)(C)OC(=O)CNS(=O)(=O)c1ccc2c(Cl)cnc(NC(=N)N)c2c1,5e6ca72a41
CCC1C(=O)N(CC)CCc2cc(N)c(OC)cc21,574d13761d
COC(=O)[C@@H]1CSc2c(C3CC3)c(Cc3cccc4ccccc34)c(NS(C)(=O)=O)c(=O)n21,5565158342
CN(C)c1cc(S(C)(=O)=O)ccc1-n1ncc2c(O)ncnc21,2d08aa920a
O=C(O)CCCCCCCOc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,e0e22792d3
Nc1nccc2c(NC3CCNCC3)cccc12,d4b42cb87c
N#Cc1cccc(C(=O)Nc2cccc(-c3nnn[nH]3)c2)c1,172bb6de4b
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC4(c5ccccc5)CCN(C(=O)OC(C)(C)C)CC4)ccc3Cl)c(=O)[nH]c2n1,829297d5f0
CS(=O)(=O)c1ccc(-n2nccc2-c2ccc(-c3ccco3)cc2)cc1F,7f9dfabfa2
CC(C)CCn1c(=O)n(CCC(C)C)c2cc(C(=O)O)ccc21,a51e9788cf
CC(CN)N1CCC(C(=O)c2ccc(F)cc2)CC1,3acd8bc7d1
N#Cc1ccc(N2CCC[C@@H](NC(=O)OCc3ccccc3)C2)c2c1[nH]c1cc(C(=O)O)ccc12,8fdd022007
BrCCSc1cccs1,7888e8e975
C[C@@H](c1ccc(-c2ccccn2)cc1)N1CC[C@](CC(C)(C)O)(c2ccc(F)cc2)OC1=O,66927be1c2
O=C(NCCc1ccc(CN2CCCC2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1[N+](=O)[O-],3eef720366
CC(=O)CC(=O)N[C@H]1CC(=O)OC1=O,151a1797c5
COC(=O)[C@H](C)c1cccc(C)c1,1842760281
Cc1nc(-c2ccc(Oc3ncnc4c3cnn4C3CCN(C(=O)OC(C)(C)C)CC3)cc2)no1,0be03dce13
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](N)C[C@H](CNC(=O)c1ccccc1OCCCOC)C(C)C,9c4d114442
CCNC(=O)c1ccc2[nH]nc(-c3nc4cc5c(cc4[nH]3)NC(=O)C5(C)C)c2c1,f02ed10834
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CC2(CCNCC2)C1,57a10d3ba4
CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,627cb596dd
CCOC(=O)[C@H]1CC[C@@H](c2cc(F)c(F)c(F)c2)N1,b63f9d3780
N#Cc1ccc(C#CCCCN=[N+]=[N-])cc1,d0bfe99868
CCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,4fb4430a54
CCCCS(=O)(=O)NC1Cc2ccc(-c3ccc(=O)n(Cc4nnn[nH]4)n3)cc2C1,a71e03661a
CS(=O)(=O)N1CCN(c2ccc(OC[C@H]3CCn4cc([N+](=O)[O-])nc4O3)cc2)CC1,6f5dcdedf5
CN(c1cccc2cc(C3=NCC(CC(=O)NS(C)(=O)=O)S3)[nH]c12)S(=O)(=O)c1cccs1,6d938f5b6e
COc1ccc(CS[C@H]2COC[C@H]2CN)cc1,33f7ec080a
COc1cc(C(=O)O)ccc1Nc1ncc2c(n1)N(C1CCCCC1)CC(C)(F)C(=O)N2C,0c1c1261bc
CN1CCCN(c2ccc(C(=O)NCc3cn(-c4ccccc4)c4cc(Cl)ccc4c3=O)cn2)CC1,de21f6a96c
Cc1nc(-c2c(F)cc(Cl)cc2-c2ccc3c(c2)CC[C@@H]3NC(=O)C2(NC(=O)c3ccno3)CC2)no1,25811a61e1
O=C/C=C/CCCCOC1CCCCO1,21a937439a
Cc1ccccc1CNC(=O)c1cccnc1N,5aee01b2d4
COC(=O)c1cc(-c2ccccc2)c(OCC(=O)OC(C)(C)C)c(-c2ccccc2)c1,1aadef42f9
O=C1CO[C@H](CO)CN1,04ac0ef23e
CS(=O)(=O)OC[C@H]1CN(c2ccc3c(c2)CCN(C2CCC2)CC3)C(=O)O1,405a7c1e83
Cc1cc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N2CCC(CN3CCCC3)CC2)c(C)cc1Cl,61144ff265
CCCCCCCCCCCCS(=O)(=O)C(F)(C(=O)O)c1ccccc1,674805655c
CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncc(F)cn5)CC4)ccc3C)cc12,55b9a3ac89
CCS(=O)(=O)Nc1cccc(C2CC(C)(C)c3cc(Cl)ccc3N2)c1,6a12e65ad2
c1ccc(Nc2ncnc3c2CNCC3)cc1,b19d547c34
O=[N+]([O-])c1cccnc1N1CCNCC1,62eefc4256
C=Cc1ccc2ccc(OC)cc2c1,934f560c38
CC(C)Cc1ccc(C(C)C(=O)OC2OC(=O)c3ccccc32)cc1,240511124b
COC(=O)Cn1nncc1/C=C1\CN(C(C(=O)C2CC2)c2ccccc2F)CCC1SC(C)=O,45d1769b9e
CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,27e9df3ed9
O=C(Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12)c1cc(Cl)cc(Cl)c1,6685a92f35
CCc1nc(C)ccc1C#N,cc65e00e51
CCOc1ccc2c(C)c(CCN3CCN(c4ccccc4OC)CC3)c(=O)oc2c1OCC,8ed3188c33
Nc1ncc(Br)nc1CO,61d7d19029
CCOC(=O)c1ccc(S(=O)CC)nc1C(F)(F)F,76fdc707a5
COC(=O)[C@H](C)Oc1cc(Oc2c(/C=N/CC#N)c(C)nn2C)c(Cl)cc1Cl,1ccf27221c
Cc1ccccc1-c1cccc2c1OC(CN=[N+]=[N-])CN2C,190549ae55
C[C@@H]1N(c2ccc(C#N)c(Cl)c2)C(=O)C[C@]1(C)O,24c3f6d281
COc1ccc(C2COCCO2)c2sc(NC(=O)c3ccnc(C4=CCOCC4)c3)nc12,cd15508401
CC(C)(C)OC(=O)n1cc(-c2ccc3c(c2)C(=O)NS3(=O)=O)c2ccc(F)cc21,7d4f7e40a9
COC(=O)COc1cccc2c1OCC(=O)N2CC(=O)NC(c1ccccc1)c1ccccc1,b28558f4ec
CC(=O)N=S(=O)(CCO)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,f3cca2cfa7
CCNC1CCN(C(=O)OCc2ccccc2)CC1,d3374c0d8e
Cc1cccc(C)c1N(CC(C)O)C(=O)c1ccccc1,ff2096e3e0
CCOC(=O)c1cc2c(n1CCN)CCCC2,f23f4e7246
CCN(Cc1cccc(-c2ccc(C=C3SC(=O)NC3=O)cc2)c1)C(=O)OC(C)(C)C,092105be83
N#CCCSc1ccc(Cl)cc1,8994bf3455
CC(C)n1ccc(NC(=O)c2cc(Oc3ccc(C(=O)N4CCC4)cc3)cc(O[C@@H](C)CO)c2)n1,3cad6be882
CC(C)(C)[Si](C)(C)OCCNc1ccc(NC(=O)c2ccncc2NC(=O)c2ccc(Cl)s2)cc1,73c5041f84
CCOC(=O)c1ncc(C(=O)O)[nH]1,c6541131e7
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,f0a7cb4f3e
Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)N1CCN(c2ccc(Cl)c(CN(C)C)c2)CC1,6a8d421c4c
CC(C)(C)OC(=O)N1C[C@@H]2C[C@@H]2[C@H]1CN,6cdaada32f
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n1C2,9c4430ddb2
CCNc1nc(C(F)(F)F)c(C(=O)NC(C#N)c2cccs2)s1,45e20498b9
c1nc(NCC[C@H]2C[C@@H]2C2CCNCC2)ncc1-n1cnnn1,74ce3c097a
CCCCN1CC[C@@H](N(C(=O)OC(C)(C)C)c2ccc(/C=C/C(=O)O)cn2)C1,987623585f
O=C(c1ccccc1)c1ccc(C(=O)N2CCCc3ccoc3C2)cc1,1cd5604689
CCCCc1nc2c(N)nc3cccnc3c2n1CCCCNC(=O)c1cccnc1,c57f9afabb
CC(C)N1Cc2c(NCc3cnc4ccccc4c3)ncnc2C1=O,0348e966fd
N[C@H](CNc1nc(CO)c(-c2ccc3cnc(F)cc3c2)s1)Cc1ccc(C(F)(F)F)cc1,a7c25512fd
Cc1cc2nc(CC[C@H](NC(=O)OC(C)(C)C)C(=O)OCc3ccccc3)n(-c3cccc([N+](=O)[O-])c3)c2cc1C,1f95aee5b4
CNc1ncnc2ccc(C=C3SC(=O)NC3=O)cc12,e309984d08
CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4Nc4cccc(C(=O)NC5CC5)n4)cc3)cc2)CC1,c2e5c29d38
O=C(N1CCN(CCO)CC1)C1(O)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,ae971e6c47
O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc3nc(N4CCN(Cc5ccc(OC(F)(F)F)cc5)CC4)sc3c1)CC2,79e55580e1
COCCOc1cc(C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)ccn1,714ebe302a
CN(C)CCn1cc(OC(c2ccccc2)c2ccccc2)c(=O)cc1C=O,9f4234e001
COc1ccc(CN2CCCN(c3ccc(Oc4ccc(C#Cc5ccc(C(F)(F)F)cc5)cn4)c(C)c3)C2=O)cc1OC,453c23e5d7
CCOC(=O)Cn1ccc2ccc(CNC(=O)CCC#Cc3ccc(C(F)(F)F)cc3)cc21,9eee7e3f97
CCCN(CCC)C(=O)c1cc(CC#N)cc(C(=O)OCC)c1,7f9122e4b5
CCNCCCOc1cccc(-c2cc(C(=O)N3CNC(=O)C3)nn2-c2cccc(Cl)c2)c1,95e9ba281d
CCOC(=O)C(O)C(Cc1ccccc1)NC(=O)c1cccnc1-c1csc(-c2ccccc2)n1,785c05e3da
Cc1noc(-c2ccc(-c3ccc(C4(C(=O)NS(=O)(=O)c5ccccc5)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,d6b2154fdf
CCCc1c(OCCSc2nc3ccc(C(=O)OCC)cc3[nH]2)ccc(C(C)=O)c1O,9f468959b0
Cc1ncc(-c2cc(OCc3ccc(C#N)cn3)nc3c2CCC3)cn1,6d2fbc721e
Brc1cc2[nH]ncc2cc1OCc1ccccc1,15c86b9526
COc1cc(C=O)ccc1O,3a24ac64be
CCOC(=O)C=C(C)c1ccc(C(=O)OC(C)(C)C)cc1,c7277c9077
N#Cc1ccc2ccc(CBr)cc2c1,4a20b74426
CN(C)S(=O)(=O)c1ccc(CO)cc1,e297cd4a8a
Cc1oc(=O)oc1CSc1ccc(Cl)cc1,3e49e0ba45
COc1ncc(N2CCOc3ccc(O[C@H]4CCN(C(=O)[C@H]5CCN(C(C)=O)C5)C4)cc32)cc1C#N,fffcc97b19
CC(C)(C)OC(=O)N1CCN(Cc2ccc3[nH]ccc3c2)CC1,e7ab71af28
CC(C)S(=O)(=O)NCCOc1ccc(C2=CCCCC2NS(=O)(=O)C(C)C)cc1,0987709501
CC(C)(C)OC(=O)NCCc1cc2c(Cl)ncnc2s1,05f4dfc6ca
Cc1ccc(C(C)C)cc1OCc1c(OC(C)C)cc(-c2cccc3[nH]nc(C(C)C)c23)nc1C,bc89977f39
Cc1cc(C#N)ccc1-c1cnn(-c2ccc(C(=O)N3CCCC(N4CCCCC4)C3)cn2)c1O,96cca56693
CS(=O)(=O)O[C@@H]1C[C@@H](c2csc(C=O)n2)N(C(=O)OCc2ccc([N+](=O)[O-])cc2)C1,08d9fc899e
Cc1cc2cccc(C(=O)NC3(C(=O)O)Cc4ccccc4C3)c2o1,9f9f25e3a4
Clc1ccc(CSc2nsc(OCc3ccccc3)n2)cc1,70fd10f3ec
Cc1ccccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2,c922806a1c
COc1cccc(N(Cc2cncc(-c3cc(OC)c(OC)c(OC)c3)c2)C2CCN(C(=O)OC(C)(C)C)CC2)c1,b0baf4d011
CC1(C)OC1C(=O)NCc1ccccc1[N+](=O)[O-],d7a873678b
COC(=O)c1cc(F)cc(NC(=O)C(F)(F)F)c1Br,2063f746cd
COCCOc1ccc(/C=C/C(=O)O)c(NC(=O)c2ccc(Cl)cc2Cl)c1,cfc8eb887e
COC(=O)C(NC(=O)OC(C)(C)C)c1ccccc1F,a8ae46aacd
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CCO)CC3)c(F)c21,4aadb5ead2
O=C1NC2CCC(=O)N2[C@H]1Cc1ccccc1,371e921efc
CC(C)(CC(=O)O)c1ccc(C(=O)Nc2cn3cc(Cl)ccc3n2)cc1,0c8b08bf21
O=[N+]([O-])c1ccc(N2CCNCC2)cc1Nc1ccccc1,07a766141a
O=[N+]([O-])c1ccc(-n2c3ccccc3c3ccccc32)cc1,59d46be541
CCOC(=O)C(=O)Nc1ccc(Cl)cc1C(=O)C(F)(F)F,6ff0f41c90
CCc1c(/C=C/OC)cccc1-c1nnc(-c2ccc(OC(C)C)c(Cl)c2)s1,496e440867
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(Cl)nc(C#N)nc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,4b81f2e45a
O=C(O)c1cccnc1Oc1cccc(C(F)(F)F)c1,c5f8748912
CCc1nc2ccccc2n1Cc1ccc(-c2nccnc2NS(=O)(=O)c2ccccc2C(F)(F)F)cc1,c4dfe7799c
COC(=O)c1ccccc1Nc1cc(Cl)c(O)c(Cl)c1,6b90bad470
COc1ccc(-c2cc(=O)c3c(OC)c(I)c(OC)cc3o2)cc1,2bc7aeda35
CCN1CCN(c2ccc(Nc3cc(NC(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,d253a3fdf2
CCc1cc(C)cc(CC)c1C(=O)C(=O)NN,ea0692446b
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc(N)nc1,6e60e62fa9
CCCCCCCNC(=O)N(C)c1cccc(-c2ccc(CCC(=O)O)cc2C)c1,32fa02f03c
Cc1ccc(C=Cc2ccccc2)cc1[N+](=O)[O-],53186d1a15
C[C@@H]1CN(Cc2ccc3c(-c4cnn(C)c4)cc(C#N)nc3c2)C[C@H](C(F)(F)F)O1,803a3f4f12
CCN(CC)CCSc1ccc([N+](=O)[O-])cc1,e1c9860f19
CC(C)CNC(=O)C1CC(S(=O)(=O)c2ccccc2)C(c2ccccc2F)N1C(=O)CNC(=O)Nc1cccc(CC(=O)O)c1,234d81df66
NC(=O)c1nn(-c2cccc(I)c2)c2ccc(OCCBr)cc12,cb9b4f43e4
N#Cc1ccc(NC(=O)C(O)(C#Cc2ccccc2)C2CCCCC2)cc1Cl,12a109e806
FC(F)(F)CSc1ccc(Cl)cc1,090316d73b
CNc1nc(Cl)nc2c1COC2c1ccc(F)cc1,ad842535c0
C#Cc1ccc(OC2CCCCO2)cc1,369dac0b4f
Cc1cnc(CN(CCCCN(C)C(=O)OC(C)(C)C)C2CCCc3cccnc32)c(C)c1,2873fab325
CCOc1ccc(OC)c2c1C(Cc1ccc(OC)c(OC)c1)N(CC(=O)NCc1ccccn1)CC2,90214e9fb2
COc1cc(CN2CCC(O)CC2)ccc1N,1db209cba0
CCc1cc(N)c(N)cc1Cl,6951659e6e
COc1ccc(Oc2ccc3c(C(=O)Nc4ccc(F)c(Cl)c4)cccc3c2)cn1,26e7f18bce
CCS(=O)CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,3c86b614f5
COC[C@@H](NC(=O)Nc1cc2c(cn1)c(-c1cnn(C)c1)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,0ff3c97b80
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCCc1ccncc1,a68dea3740
C[Si](C)(C)C#Cc1ccc(Nc2c(-c3nnc(NC(CO)CO)o3)ccc(F)c2F)c(F)c1,4962842882
COCCCC(NC(C)=O)c1cc(Br)ccn1,05c52d64b4
CCCc1ccc(-n2ncc3c2CCc2cc(O)ccc2-3)cc1,77a4a31d61
CC(C)(C)[C@H](N)C(=O)N1CC=C[C@H]1C#N,838a1af79a
CS(=O)(=O)NC(=O)C1(c2ccc(Br)cc2)CC1,1cc7193dc5
COCCCNC(=O)c1ccc(Cn2c(=O)c3ccccc3n(Cc3ccc(Br)cc3)c2=O)cc1,b743d2d94d
CN(C)[C@H]1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)cn23)C1,706f8a0268
CNS(=O)(=O)c1ccc(Br)c(C)c1,eb840fb824
CC(C)(C)OC(=O)N1CCC[C@@H]([C@@](C)(OCCN2C(=O)c3ccccc3C2=O)c2cccc(Cl)c2)C1,09ec9056d5
C[Si](C)(C)C#Cc1cc(Br)cnc1N,7d8711b026
COC(=O)c1cc(OCc2ccccc2)cc(Oc2ccc([N+](=O)[O-])cc2)c1,5fc003fded
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4cc(F)cc(F)c4)nc23)N1,1356ced202
COc1cc2nccc(Oc3ccc(C(=O)c4ccc(C)cc4)cc3)c2cc1OC,7bc0a75080
CCCCCCNC(=O)c1ccnc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)c1,1b341dec86
CCOCCn1c(N2CCCN(CCC3(c4ccccc4)CCN(C(=O)OCc4ccccc4)C3)CC2)nc2ccccc21,f695911d85
OCCc1cccc(CCN2CC3(CNCCO3)C2)c1,15d320be6f
CN(C)C=C1CCCc2c([nH]c3ccccc23)C1=O,766e502085
C[C@H](N)CNC(=O)OC(C)(C)C,2bd7eb7f05
Cc1cccc(N2CCN(CCCc3cc(-c4ccc(Cl)cc4)n(-c4ccccc4)n3)CC2)c1C,9f90346613
O=C(NCCCO)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,3ec5c4b62f
CCc1cc(C(F)(F)F)cc(CC)c1C=CC(=O)N[C@H](C)c1cc(F)c(NS(C)(=O)=O)c(F)c1,035ee4b39b
C[C@H]1OC[C@]2(c3cc(N)ccc3F)N=C(NC(=O)OC(C)(C)C)N(C)C(=O)[C@H]12,c1d1001d52
Cc1cn(-c2cc(Oc3ccc(N)nc3C)ccn2)cn1,e0ccf384bd
COc1ccc(-c2nocc2C(=O)N2CCC(O)(c3ccc(F)c(C)c3)C2)cc1Cl,f66be86829
Cc1c(C(=O)O)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(OCCCF)cc1,1fd46fcd1d
COc1c(Br)cc(C(=O)N2CCOc3nc(C)ccc32)cc1Br,05d1aaf73f
O=CC12CC3CC(C1)CC(NC(=O)c1cccc(Cl)c1)(C3)C2,f000b932e8
CC(=O)c1cc(CN2CCNC2=O)ccc1O,04a679f98c
CC1(C)CCC(C)(C)c2cc(-c3csc(N4CCC(NCCCCCO)CC4)n3)ccc21,01d23d8234
C=CC1(CC)CSc2ccccc2C(c2ccccc2)=N1,59dd81dfc3
NCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,f0be481734
C[C@@H](OCc1cccc(F)c1)C(F)(F)F,399664c7d2
Cc1ccn(-c2cc(C#N)ccc2[C@@H](Oc2cc(N3CCC4(CC3)CN[C@H](C(=O)O)C4)nc(N)n2)C(F)(F)F)n1,2042944851
O=C(OCc1ccccc1)[C@@H](O)CC1CCC1,40c565c61d
CNC(=O)COc1cc(C#N)ccc1CNC(=O)c1coc(C)n1,ae2c8fdbdd
COC(=O)[C@H](CCSC)NC(=O)c1ccc(C=Cc2cccnc2)cc1-c1ccccc1,995ba6d4c1
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)CCCOC(F)F)CC2)nc(-c2ccc(NC(=O)Oc3ccccc3)cc2)n1,1a06667ced
CCOC(=O)C1COc2ccccc2C1,ce0aa6d725
CN(C)CCn1cc(B2OC(C)(C)C(C)(C)O2)cn1,f7f62af687
CON(C)C(=O)[C@H]([C@@H](C)OC(C)(C)C)N(C(=O)OCc1ccccc1)[SiH](C)C,98a1bf1b84
CCC(C)[C@@H]1CCCC[C@H]1NC(=O)c1sc(C)nc1C(F)(F)F,16274b9742
O=C(N(CCc1ccc([N+](=O)[O-])cc1)Cc1cccc(F)c1)C(F)(F)F,c656f31159
COc1cc(F)ccc1-c1nc(Nc2cc(Br)cc(CSC)c2)ncc1F,690742a7d4
O=C(O)C[C@@H]1Cc2ccc(OCCCNc3ccccn3)cc2CN(CCc2ccccc2)C1=O,c520187226
Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4ccc(P(C)(C)=O)cc4)cc3c2)c1C,a6362dab9a
CC(C)C(=O)N1CCN([C@@H](CNC(=O)OC(C)(C)C)C(=O)O)CC1,bf68258f4f
COC(=O)c1cc(N)ccc1Br,90a9377911
CC(C)(C)OC(=O)NCCC[C@H](NCc1ccccc1)C(=O)O,91036c441b
CCC(Nc1cc(C)nc(Oc2c(C)cc(C)cc2C)c1C(=O)OC)C(C)O,492a52ad18
CCOC(=O)COc1cccc(NCc2cc(-c3cccc(F)c3)ccc2F)c1,c6826da48d
CC(C)N(CCO)C(=O)c1cccc(Br)c1,28324eb051
N#Cc1ccc(OCc2sc(-c3ccc(C(F)(F)F)nc3)nc2CCCOCc2ccccc2)cc1Cl,2352ca4046
O=C(O)CCCc1ccc(-c2ccccc2)cc1,eaadc066d9
CCOC(=O)c1coc2cc(O)ccc12,6a159b9a97
CC(=O)OCC(=O)[C@@]12CN(CCC(C)(C)C)C[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,d83122c47f
CC(C)(C)OC(=O)N1CCN(c2nc(-c3ccoc3)ns2)CC1,3e7180458c
CC(C)(C)NC(=O)NCC(C)(C)C(CCCO)c1ccc2c(cnn2-c2ccc(F)cc2)c1,0ff980f5ae
O=C(O)C[C@@H](CCCC1CCCCC1)c1nc(C(=O)N2CCC(c3ccncc3)CC2)no1,2a9a864d8a
O=C1CCC(C(=O)OC2c3ccccc3C(=O)N2c2ccc3ccc(Cl)nc3n2)N1,8ab0d58f2d
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCN(C(=O)[C@@H](C)O)CC3(C)C)n(C)c2n1,59e43006d1
CN(C)CCc1ccc([N+](=O)[O-])cc1,a5e9d65299
O=C(O)Cc1ccccc1Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,4b73f1ee1b
O=Cc1cc(Br)ccc1Cl,17119922d7
CCOC(=O)c1[nH]c(C)c(-c2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)c1C,bc68a7d66b
CCN(C)c1nc(C)cc(C)c1C(=O)NC1(C(=O)O)Cc2ccccc2C1,2839c765c6
C=CCN1C(=O)N2CCCN=C2c2cc(C(F)(F)F)ccc21,a7c069167d
CC(C)CN(C(=O)c1cnc(C(C)(C)C)nc1NCc1ncco1)[C@H]1C[C@@H](C(=O)N2CCOCC2)CN(C(=O)OC(C)(C)C)C1,2099e6c60e
CC(=O)OCc1nn(-c2ccc(C#N)c(NC3CCC(O)CC3)c2)c2c1C(=O)CC(C)(C)C2,edfb78ad1e
OC(c1ccc(F)cc1)(c1ccc(F)cc1)C12CC[N+](CCCOc3ccccc3)(CC1)CC2,01c63389a9
CCCCCCCCCCCCOC(=O)[C@H](C)NCc1ccccc1O,632b32bfaa
O=C1Nc2ccc3ccccc3c2CCC1Cl,8e074d5209
Cc1cc(C(=O)N[C@@H](CCc2nnn[nH]2)c2nc3cc(Cl)ccc3[nH]2)ccc1C(=O)N1CCCC1,1376c62210
OCC1(c2ccc(Cl)cc2)CC1,20f63cd67f
O=C(C#Cc1ccccc1)Nc1ccccc1,3afc7858f7
COC(=O)[C@@H](C)Oc1ccccc1-c1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,29cfbeb172
CON(C)C(=O)c1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,1f910e1021
OC(c1ccccc1)c1ccccc1,81c3a14416
O=C(c1ccnc(-c2cccs2)c1)N1CCOCC1,d03817e9db
COc1ccc(C(=O)Nc2ccc(C)c(Nc3ccnc4cc(OC)c(OC)cc34)c2)cc1OC,f129c61b4d
CC(N)(C#N)CCc1ccccc1C(F)(F)F,19fabf93b0
CC1CCN(c2cc(C(=O)Nc3ccc(OCCN4CCOCC4)c4ccccc34)ccn2)CC1,7697efad2c
CCc1cc(OCC(C)(C)C(=O)OC)ccc1Cl,cd3eee7e17
CCC1CN(C(Cc2ccc3ccccc3c2)C(=O)O)CCN1C(=O)C(Cc1ccc(F)cc1)NC(=O)OC(C)(C)C,6c72533695
C=CCCn1c(=O)c(-c2ccc(-c3cncc(C)n3)cc2Cl)cc2cnc(SC)nc21,6565ade5a2
CC(C)(C)OC(=O)N1C[C@H](Nc2ccc(Br)cc2[N+](=O)[O-])[C@H](OC(=O)CCl)C1,c86f4bab34
CC(=O)N[C@H]1[C@@H](N=[N+]=[N-])O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,64799a20be
O=[N+]([O-])c1ccc(N(Cc2ccc3nonc3c2)n2cncn2)cc1,e65941a4fa
COC(=O)/C(C)=C(/CBr)C(=O)OC,dfd87aace4
CCCC(C(=O)O)c1c(C)nc(-c2ccccc2)nc1N1CCN(C)CC1,ad8e096a22
NNC(=O)c1cnc2n(c1=O)CCC2,15b24ba326
CC(C)(O)c1cc(F)c(-c2cc(C(N)=O)c(Nc3ccc4[nH]nnc4n3)s2)c(F)c1,957aa01bb1
COc1ccc2c(C(C)=NN)cc(=O)oc2c1,e76bfe4954
CC(C)N1CCC(Oc2ccc(Br)c(F)c2)CC1,f2a7130001
CC(C)c1ccc(Br)cc1,ff19a05819
